timestamp,gpu_id,name,utilization_gpu_pct,utilization_mem_pct,memory_used_mib,memory_total_mib,temperature_gpu_c,power_draw_w
2026/03/25 19:23:30.918,1,NVIDIA GeForce RTX 4080,21,21,14149,16376,40,63.20
2026/03/25 19:24:00.960,0,NVIDIA GeForce RTX 4090,75,52,2520,24564,45,335.33
2026/03/25 19:24:00.970,1,NVIDIA GeForce RTX 4080,82,54,14149,16376,58,268.48
2026/03/25 19:24:31.012,0,NVIDIA GeForce RTX 4090,60,42,2520,24564,44,310.27
2026/03/25 19:24:31.018,1,NVIDIA GeForce RTX 4080,81,54,14149,16376,53,264.73
2026/03/25 19:25:01.072,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,77.96
2026/03/25 19:25:01.077,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,43,78.28
2026/03/25 19:25:31.129,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,73.49
2026/03/25 19:25:31.135,1,NVIDIA GeForce RTX 4080,81,54,14149,16376,57,275.42
2026/03/25 19:26:01.180,0,NVIDIA GeForce RTX 4090,42,28,2520,24564,41,115.52
2026/03/25 19:26:01.188,1,NVIDIA GeForce RTX 4080,80,53,14149,16376,59,270.11
2026/03/25 19:26:31.274,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,68.86
2026/03/25 19:26:31.281,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,46,205.54
2026/03/25 19:27:01.320,0,NVIDIA GeForce RTX 4090,74,51,2520,24564,44,336.54
2026/03/25 19:27:01.331,1,NVIDIA GeForce RTX 4080,82,54,14149,16376,54,272.72
2026/03/25 19:27:31.380,0,NVIDIA GeForce RTX 4090,2,1,2520,24564,39,68.56
2026/03/25 19:27:31.385,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,41,61.12
2026/03/25 19:28:01.427,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,38,78.38
2026/03/25 19:28:01.433,1,NVIDIA GeForce RTX 4080,87,64,14149,16376,55,278.03
2026/03/25 19:28:31.477,0,NVIDIA GeForce RTX 4090,74,51,2520,24564,47,328.73
2026/03/25 19:28:31.485,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,61.53
2026/03/25 19:29:01.530,0,NVIDIA GeForce RTX 4090,71,49,2520,24564,46,328.96
2026/03/25 19:29:01.538,1,NVIDIA GeForce RTX 4080,1,2,14149,16376,41,61.40
2026/03/25 19:29:31.589,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.31
2026/03/25 19:29:31.595,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,42,57.61
2026/03/25 19:30:01.647,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,72.81
2026/03/25 19:30:01.654,1,NVIDIA GeForce RTX 4080,80,53,14149,16376,54,273.23
2026/03/25 19:30:31.719,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,39,266.59
2026/03/25 19:30:31.725,1,NVIDIA GeForce RTX 4080,66,52,14149,16376,45,205.27
2026/03/25 19:31:01.776,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,186.60
2026/03/25 19:31:01.781,1,NVIDIA GeForce RTX 4080,21,21,14149,16376,41,62.48
2026/03/25 19:31:31.830,0,NVIDIA GeForce RTX 4090,62,42,2520,24564,46,325.01
2026/03/25 19:31:31.837,1,NVIDIA GeForce RTX 4080,72,48,14149,16376,55,267.17
2026/03/25 19:32:01.895,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,72.53
2026/03/25 19:32:01.901,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,57.82
2026/03/25 19:32:31.952,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,68.87
2026/03/25 19:32:31.958,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,42,116.02
2026/03/25 19:33:02.007,0,NVIDIA GeForce RTX 4090,61,42,2520,24564,44,289.41
2026/03/25 19:33:02.018,1,NVIDIA GeForce RTX 4080,87,63,14149,16376,59,271.50
2026/03/25 19:33:32.068,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,68.78
2026/03/25 19:33:32.073,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,60.71
2026/03/25 19:34:02.122,0,NVIDIA GeForce RTX 4090,43,31,2520,24564,40,287.20
2026/03/25 19:34:02.127,1,NVIDIA GeForce RTX 4080,83,56,14149,16376,54,264.15
2026/03/25 19:34:32.180,0,NVIDIA GeForce RTX 4090,75,52,2520,24564,44,338.76
2026/03/25 19:34:32.191,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,39,60.72
2026/03/25 19:35:02.239,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.77
2026/03/25 19:35:02.245,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,41,57.59
2026/03/25 19:35:32.290,0,NVIDIA GeForce RTX 4090,58,39,2520,24564,47,317.30
2026/03/25 19:35:32.299,1,NVIDIA GeForce RTX 4080,84,58,14149,16376,58,267.98
2026/03/25 19:36:02.337,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,77.73
2026/03/25 19:36:02.343,1,NVIDIA GeForce RTX 4080,45,31,14149,16376,43,197.80
2026/03/25 19:36:32.395,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,69.30
2026/03/25 19:36:32.400,1,NVIDIA GeForce RTX 4080,1,1,14149,16376,41,62.81
2026/03/25 19:37:02.450,0,NVIDIA GeForce RTX 4090,70,48,2520,24564,45,331.21
2026/03/25 19:37:02.457,1,NVIDIA GeForce RTX 4080,88,64,14149,16376,57,266.70
2026/03/25 19:37:32.513,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,78.15
2026/03/25 19:37:32.518,1,NVIDIA GeForce RTX 4080,10,9,14149,16376,41,67.69
2026/03/25 19:38:02.570,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,78.36
2026/03/25 19:38:02.575,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,56.84
2026/03/25 19:38:32.626,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,69.16
2026/03/25 19:38:32.633,1,NVIDIA GeForce RTX 4080,81,54,14149,16376,57,268.96
2026/03/25 19:39:02.687,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,40,275.62
2026/03/25 19:39:02.728,1,NVIDIA GeForce RTX 4080,78,52,14149,16376,53,145.49
2026/03/25 19:39:32.774,0,NVIDIA GeForce RTX 4090,75,53,2520,24564,46,323.10
2026/03/25 19:39:32.780,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,42,59.12
2026/03/25 19:40:02.829,0,NVIDIA GeForce RTX 4090,72,49,2520,24564,45,332.20
2026/03/25 19:40:02.835,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,44,184.21
2026/03/25 19:40:32.884,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.68
2026/03/25 19:40:32.889,1,NVIDIA GeForce RTX 4080,80,53,14149,16376,56,270.39
2026/03/25 19:41:02.944,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,71.30
2026/03/25 19:41:02.950,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,41,57.35
2026/03/25 19:41:33.003,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,78.12
2026/03/25 19:41:33.009,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,43,56.92
2026/03/25 19:42:03.062,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,38,78.68
2026/03/25 19:42:03.069,1,NVIDIA GeForce RTX 4080,90,66,14149,16376,56,280.87
2026/03/25 19:42:33.123,0,NVIDIA GeForce RTX 4090,74,52,2520,24564,45,347.48
2026/03/25 19:42:33.129,1,NVIDIA GeForce RTX 4080,31,27,14149,16376,41,68.11
2026/03/25 19:43:03.168,0,NVIDIA GeForce RTX 4090,70,49,2520,24564,46,327.44
2026/03/25 19:43:03.174,1,NVIDIA GeForce RTX 4080,78,52,14149,16376,54,263.95
2026/03/25 19:43:33.220,0,NVIDIA GeForce RTX 4090,71,48,2520,24564,46,324.63
2026/03/25 19:43:33.228,1,NVIDIA GeForce RTX 4080,82,54,14149,16376,55,269.12
2026/03/25 19:44:03.334,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,68.62
2026/03/25 19:44:03.340,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,41,57.14
2026/03/25 19:44:33.388,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,80.11
2026/03/25 19:44:33.395,1,NVIDIA GeForce RTX 4080,85,55,14149,16376,56,274.43
2026/03/25 19:45:03.443,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,67.97
2026/03/25 19:45:03.449,1,NVIDIA GeForce RTX 4080,21,21,14149,16376,40,59.54
2026/03/25 19:45:33.502,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,38,68.87
2026/03/25 19:45:33.507,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,60.38
2026/03/25 19:46:03.559,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,38,129.75
2026/03/25 19:46:03.564,1,NVIDIA GeForce RTX 4080,81,54,14149,16376,55,274.46
2026/03/25 19:46:33.619,0,NVIDIA GeForce RTX 4090,71,49,2520,24564,47,348.82
2026/03/25 19:46:33.665,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,60.92
2026/03/25 19:47:03.717,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.83
2026/03/25 19:47:03.723,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,39,56.87
2026/03/25 19:47:33.775,0,NVIDIA GeForce RTX 4090,45,30,2520,24564,41,128.20
2026/03/25 19:47:33.783,1,NVIDIA GeForce RTX 4080,23,15,14149,16376,48,86.72
2026/03/25 19:48:03.839,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,70.43
2026/03/25 19:48:03.846,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,41,63.88
2026/03/25 19:48:33.896,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,71.54
2026/03/25 19:48:33.900,1,NVIDIA GeForce RTX 4080,75,50,14149,16376,57,265.72
2026/03/25 19:49:03.944,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,39,128.72
2026/03/25 19:49:03.948,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,42,61.48
2026/03/25 19:49:34.000,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,78.58
2026/03/25 19:49:34.005,1,NVIDIA GeForce RTX 4080,77,54,14149,16376,55,266.57
2026/03/25 19:50:04.064,0,NVIDIA GeForce RTX 4090,70,49,2520,24564,48,334.18
2026/03/25 19:50:04.072,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,45,199.83
2026/03/25 19:50:34.121,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,69.47
2026/03/25 19:50:34.127,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,41,56.75
2026/03/25 19:51:04.178,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,69.25
2026/03/25 19:51:04.185,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,59.87
2026/03/25 19:51:34.239,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,39,208.75
2026/03/25 19:51:34.244,1,NVIDIA GeForce RTX 4080,81,60,14149,16376,56,267.64
2026/03/25 19:52:04.282,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,40,240.03
2026/03/25 19:52:04.288,1,NVIDIA GeForce RTX 4080,77,50,14149,16376,54,126.43
2026/03/25 19:52:34.340,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,39,221.24
2026/03/25 19:52:34.346,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,41,61.74
2026/03/25 19:53:04.394,0,NVIDIA GeForce RTX 4090,65,45,2520,24564,45,337.01
2026/03/25 19:53:04.405,1,NVIDIA GeForce RTX 4080,74,48,14149,16376,57,267.28
2026/03/25 19:53:34.483,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,69.46
2026/03/25 19:53:34.489,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,60.00
2026/03/25 19:54:04.542,0,NVIDIA GeForce RTX 4090,54,37,2520,24564,44,298.22
2026/03/25 19:54:04.550,1,NVIDIA GeForce RTX 4080,3,2,14149,16376,46,61.10
2026/03/25 19:54:34.602,0,NVIDIA GeForce RTX 4090,69,48,2520,24564,43,200.19
2026/03/25 19:54:34.608,1,NVIDIA GeForce RTX 4080,50,34,14149,16376,46,198.43
2026/03/25 19:55:04.658,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,68.90
2026/03/25 19:55:04.663,1,NVIDIA GeForce RTX 4080,7,7,14149,16376,42,74.02
2026/03/25 19:55:34.715,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,73.09
2026/03/25 19:55:34.720,1,NVIDIA GeForce RTX 4080,76,51,14149,16376,56,264.37
2026/03/25 19:56:04.774,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,68.17
2026/03/25 19:56:04.780,1,NVIDIA GeForce RTX 4080,10,9,14149,16376,41,59.50
2026/03/25 19:56:34.832,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,72.19
2026/03/25 19:56:34.838,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,61.42
2026/03/25 19:57:04.893,0,NVIDIA GeForce RTX 4090,78,54,2520,24564,45,348.67
2026/03/25 19:57:04.900,1,NVIDIA GeForce RTX 4080,5,6,14149,16376,44,164.46
2026/03/25 19:57:34.951,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,68.01
2026/03/25 19:57:34.956,1,NVIDIA GeForce RTX 4080,21,21,14149,16376,41,65.84
2026/03/25 19:58:05.002,0,NVIDIA GeForce RTX 4090,65,45,2520,24564,47,310.76
2026/03/25 19:58:05.013,1,NVIDIA GeForce RTX 4080,81,54,14149,16376,57,272.81
2026/03/25 19:58:35.063,0,NVIDIA GeForce RTX 4090,7,5,2520,24564,36,73.36
2026/03/25 19:58:35.069,1,NVIDIA GeForce RTX 4080,82,55,14149,16376,55,276.04
2026/03/25 19:59:05.122,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,71.91
2026/03/25 19:59:05.127,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,41,57.43
2026/03/25 19:59:35.170,0,NVIDIA GeForce RTX 4090,66,46,2520,24564,45,325.68
2026/03/25 19:59:35.179,1,NVIDIA GeForce RTX 4080,76,50,14149,16376,57,261.77
2026/03/25 20:00:05.231,0,NVIDIA GeForce RTX 4090,72,50,2520,24564,43,121.88
2026/03/25 20:00:05.240,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,41,58.24
2026/03/25 20:00:35.289,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,68.90
2026/03/25 20:00:35.294,1,NVIDIA GeForce RTX 4080,86,63,14149,16376,56,273.50
2026/03/25 20:01:05.347,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.88
2026/03/25 20:01:05.352,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,60.40
2026/03/25 20:01:35.407,0,NVIDIA GeForce RTX 4090,75,52,2520,24564,42,335.61
2026/03/25 20:01:35.412,1,NVIDIA GeForce RTX 4080,82,60,14149,16376,55,267.39
2026/03/25 20:02:05.463,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,122.00
2026/03/25 20:02:05.469,1,NVIDIA GeForce RTX 4080,8,6,14149,16376,43,132.67
2026/03/25 20:02:35.511,0,NVIDIA GeForce RTX 4090,72,50,2520,24564,43,316.88
2026/03/25 20:02:35.519,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,71.93
2026/03/25 20:03:05.567,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,69.04
2026/03/25 20:03:05.573,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,41,69.90
2026/03/25 20:03:35.625,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.69
2026/03/25 20:03:35.632,1,NVIDIA GeForce RTX 4080,84,56,14149,16376,50,260.32
2026/03/25 20:04:05.693,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,69.06
2026/03/25 20:04:05.698,1,NVIDIA GeForce RTX 4080,62,45,14149,16376,51,110.50
2026/03/25 20:04:35.755,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,77.43
2026/03/25 20:04:35.760,1,NVIDIA GeForce RTX 4080,76,50,14149,16376,52,209.40
2026/03/25 20:05:05.808,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,74.36
2026/03/25 20:05:05.813,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,41,57.24
2026/03/25 20:05:35.863,0,NVIDIA GeForce RTX 4090,1,0,2520,24564,41,68.49
2026/03/25 20:05:35.875,1,NVIDIA GeForce RTX 4080,82,55,14149,16376,53,275.65
2026/03/25 20:06:05.924,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,69.11
2026/03/25 20:06:05.930,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,41,69.93
2026/03/25 20:06:35.980,0,NVIDIA GeForce RTX 4090,75,53,2520,24564,43,156.40
2026/03/25 20:06:35.989,1,NVIDIA GeForce RTX 4080,21,21,14149,16376,41,60.83
2026/03/25 20:07:06.034,0,NVIDIA GeForce RTX 4090,68,48,2520,24564,45,335.83
2026/03/25 20:07:06.040,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,44,172.02
2026/03/25 20:07:36.089,0,NVIDIA GeForce RTX 4090,7,5,2520,24564,37,70.96
2026/03/25 20:07:36.097,1,NVIDIA GeForce RTX 4080,79,52,14149,16376,53,168.48
2026/03/25 20:08:06.155,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,38,182.02
2026/03/25 20:08:06.160,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,41,71.37
2026/03/25 20:08:36.209,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,72.10
2026/03/25 20:08:36.218,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,39,56.67
2026/03/25 20:09:06.256,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,38,122.95
2026/03/25 20:09:06.262,1,NVIDIA GeForce RTX 4080,86,57,14149,16376,61,282.54
2026/03/25 20:09:36.316,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.63
2026/03/25 20:09:36.323,1,NVIDIA GeForce RTX 4080,76,51,14149,16376,54,255.20
2026/03/25 20:10:06.376,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,72.84
2026/03/25 20:10:06.381,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,59.58
2026/03/25 20:10:36.432,0,NVIDIA GeForce RTX 4090,65,46,2520,24564,45,334.93
2026/03/25 20:10:36.441,1,NVIDIA GeForce RTX 4080,21,21,14149,16376,42,63.07
2026/03/25 20:11:06.489,0,NVIDIA GeForce RTX 4090,64,44,2520,24564,44,333.26
2026/03/25 20:11:06.496,1,NVIDIA GeForce RTX 4080,79,52,14149,16376,56,270.30
2026/03/25 20:11:36.566,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,39,275.77
2026/03/25 20:11:36.572,1,NVIDIA GeForce RTX 4080,10,9,14149,16376,41,63.71
2026/03/25 20:12:06.621,0,NVIDIA GeForce RTX 4090,67,47,2520,24564,43,320.00
2026/03/25 20:12:06.629,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,41,60.92
2026/03/25 20:12:36.679,0,NVIDIA GeForce RTX 4090,68,47,2520,24564,46,331.17
2026/03/25 20:12:36.687,1,NVIDIA GeForce RTX 4080,77,51,14149,16376,60,269.21
2026/03/25 20:13:06.740,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,69.19
2026/03/25 20:13:06.745,1,NVIDIA GeForce RTX 4080,21,21,14149,16376,41,60.14
2026/03/25 20:13:36.794,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,38,136.31
2026/03/25 20:13:36.799,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,41,74.10
2026/03/25 20:14:06.848,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.04
2026/03/25 20:14:06.853,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,56.59
2026/03/25 20:14:36.904,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,67.87
2026/03/25 20:14:36.909,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,39,56.44
2026/03/25 20:15:06.968,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,39,162.17
2026/03/25 20:15:06.979,1,NVIDIA GeForce RTX 4080,77,51,14149,16376,54,267.08
2026/03/25 20:15:37.086,0,NVIDIA GeForce RTX 4090,65,46,2520,24564,44,304.85
2026/03/25 20:15:37.095,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,63.03
2026/03/25 20:16:07.149,0,NVIDIA GeForce RTX 4090,63,43,2520,24564,43,211.43
2026/03/25 20:16:07.161,1,NVIDIA GeForce RTX 4080,21,21,14149,16376,40,62.57
2026/03/25 20:16:37.224,0,NVIDIA GeForce RTX 4090,45,31,2520,24564,42,206.96
2026/03/25 20:16:37.231,1,NVIDIA GeForce RTX 4080,79,52,14149,16376,56,262.80
2026/03/25 20:17:07.288,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,69.69
2026/03/25 20:17:07.293,1,NVIDIA GeForce RTX 4080,10,9,14149,16376,40,56.40
2026/03/25 20:17:37.340,0,NVIDIA GeForce RTX 4090,66,46,2520,24564,44,204.06
2026/03/25 20:17:37.352,1,NVIDIA GeForce RTX 4080,82,55,14149,16376,54,113.45
2026/03/25 20:18:07.415,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,76.21
2026/03/25 20:18:07.421,1,NVIDIA GeForce RTX 4080,10,9,14149,16376,40,57.00
2026/03/25 20:18:37.470,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,73.89
2026/03/25 20:18:37.476,1,NVIDIA GeForce RTX 4080,77,52,14149,16376,56,274.02
2026/03/25 20:19:07.521,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,77.51
2026/03/25 20:19:07.527,1,NVIDIA GeForce RTX 4080,84,62,14149,16376,56,273.23
2026/03/25 20:19:37.573,0,NVIDIA GeForce RTX 4090,73,51,2520,24564,45,335.16
2026/03/25 20:19:37.578,1,NVIDIA GeForce RTX 4080,38,26,14149,16376,43,179.88
2026/03/25 20:20:07.631,0,NVIDIA GeForce RTX 4090,48,32,2520,24564,42,102.50
2026/03/25 20:20:07.636,1,NVIDIA GeForce RTX 4080,79,52,14149,16376,54,275.83
2026/03/25 20:20:37.687,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,68.96
2026/03/25 20:20:37.692,1,NVIDIA GeForce RTX 4080,78,51,14149,16376,53,95.43
2026/03/25 20:21:07.745,0,NVIDIA GeForce RTX 4090,62,43,2520,24564,46,321.48
2026/03/25 20:21:07.753,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,44,196.40
2026/03/25 20:21:37.803,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.15
2026/03/25 20:21:37.809,1,NVIDIA GeForce RTX 4080,75,51,14149,16376,57,238.48
2026/03/25 20:22:07.897,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.02
2026/03/25 20:22:07.903,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,59.87
2026/03/25 20:22:37.957,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,68.60
2026/03/25 20:22:37.964,1,NVIDIA GeForce RTX 4080,80,53,14149,16376,57,263.25
2026/03/25 20:23:08.039,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,67.67
2026/03/25 20:23:08.046,1,NVIDIA GeForce RTX 4080,79,53,14149,16376,52,121.94
2026/03/25 20:23:38.086,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,112.08
2026/03/25 20:23:38.092,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,57.19
2026/03/25 20:24:08.142,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,72.25
2026/03/25 20:24:08.147,1,NVIDIA GeForce RTX 4080,35,23,14149,16376,45,236.73
2026/03/25 20:24:38.198,0,NVIDIA GeForce RTX 4090,72,50,2520,24564,40,313.47
2026/03/25 20:24:38.203,1,NVIDIA GeForce RTX 4080,21,21,14149,16376,43,75.37
2026/03/25 20:25:08.252,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.28
2026/03/25 20:25:08.258,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,59.59
2026/03/25 20:25:38.310,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.89
2026/03/25 20:25:38.317,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,59.43
2026/03/25 20:26:08.365,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,67.77
2026/03/25 20:26:08.370,1,NVIDIA GeForce RTX 4080,74,49,14149,16376,53,255.76
2026/03/25 20:26:38.424,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,38,84.08
2026/03/25 20:26:38.429,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,42,71.15
2026/03/25 20:27:08.480,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,73.76
2026/03/25 20:27:08.486,1,NVIDIA GeForce RTX 4080,78,52,14149,16376,55,185.39
2026/03/25 20:27:38.567,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,74.31
2026/03/25 20:27:38.574,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,39,59.38
2026/03/25 20:28:08.627,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,39,121.96
2026/03/25 20:28:08.633,1,NVIDIA GeForce RTX 4080,82,55,14149,16376,56,275.30
2026/03/25 20:28:38.679,0,NVIDIA GeForce RTX 4090,24,16,2520,24564,37,208.91
2026/03/25 20:28:38.686,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,47,75.21
2026/03/25 20:29:08.740,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.66
2026/03/25 20:29:08.745,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,41,56.42
2026/03/25 20:29:38.796,0,NVIDIA GeForce RTX 4090,67,47,2520,24564,43,318.94
2026/03/25 20:29:38.807,1,NVIDIA GeForce RTX 4080,82,55,14149,16376,54,186.45
2026/03/25 20:30:08.885,0,NVIDIA GeForce RTX 4090,48,33,2520,24564,42,268.71
2026/03/25 20:30:08.892,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,40,60.15
2026/03/25 20:30:38.939,0,NVIDIA GeForce RTX 4090,9,6,2520,24564,41,71.64
2026/03/25 20:30:38.950,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,39,59.53
2026/03/25 20:31:09.001,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.16
2026/03/25 20:31:09.007,1,NVIDIA GeForce RTX 4080,39,26,14149,16376,45,231.50
2026/03/25 20:31:39.061,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,38,115.33
2026/03/25 20:31:39.067,1,NVIDIA GeForce RTX 4080,52,36,14149,16376,45,129.88
2026/03/25 20:32:09.158,0,NVIDIA GeForce RTX 4090,43,28,2520,24564,42,214.92
2026/03/25 20:32:09.164,1,NVIDIA GeForce RTX 4080,79,52,14149,16376,56,267.38
2026/03/25 20:32:39.218,0,NVIDIA GeForce RTX 4090,29,20,2520,24564,39,282.08
2026/03/25 20:32:39.223,1,NVIDIA GeForce RTX 4080,0,0,14149,16376,41,71.73
2026/03/25 20:33:09.272,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,70.79
