Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.95 | V_Loss | V_Prec | V_Rec | V_P@R0.95
0157 | 21:12:51 |  22.8s | 1.0e-04 | 0.0245 | 0.9407 | 0.9340 | 0.9231 | 0.0278 | 0.9170 | 0.9271 | 0.8828
0158 | 21:13:24 |  14.0s | 1.0e-04 | 0.0242 | 0.9427 | 0.9355 | 0.9262 | 0.0253 | 0.9286 | 0.9305 | 0.9054
0159 | 21:13:48 |  14.1s | 1.0e-04 | 0.0242 | 0.9410 | 0.9364 | 0.9266 | 0.0281 | 0.9318 | 0.9142 | 0.8860
0160 | 21:14:12 |  14.0s | 1.0e-04 | 0.0238 | 0.9417 | 0.9350 | 0.9248 | 0.0291 | 0.9201 | 0.9185 | 0.8746
0161 | 21:14:36 |  14.2s | 1.0e-04 | 0.0235 | 0.9405 | 0.9361 | 0.9260 | 0.0290 | 0.9140 | 0.9215 | 0.8698
0162 | 21:15:00 |  14.2s | 1.0e-04 | 0.0232 | 0.9427 | 0.9381 | 0.9314 | 0.0281 | 0.9439 | 0.8990 | 0.8878
0163 | 21:15:24 |  14.1s | 1.0e-04 | 0.0238 | 0.9433 | 0.9363 | 0.9288 | 0.0291 | 0.9306 | 0.9051 | 0.8782
0164 | 21:15:48 |  14.0s | 1.0e-04 | 0.0237 | 0.9434 | 0.9373 | 0.9292 | 0.0286 | 0.9098 | 0.9173 | 0.8624
0165 | 21:16:12 |  14.3s | 1.0e-04 | 0.0239 | 0.9401 | 0.9339 | 0.9230 | 0.0279 | 0.9252 | 0.9134 | 0.8687
0166 | 21:16:36 |  14.2s | 1.0e-04 | 0.0248 | 0.9397 | 0.9349 | 0.9238 | 0.0292 | 0.9181 | 0.9170 | 0.8654
0167 | 21:17:01 |  14.1s | 1.0e-04 | 0.0233 | 0.9431 | 0.9351 | 0.9281 | 0.0284 | 0.9340 | 0.9022 | 0.8654
0168 | 21:17:25 |  14.1s | 1.0e-04 | 0.0236 | 0.9432 | 0.9356 | 0.9280 | 0.0289 | 0.9044 | 0.9350 | 0.8815
0169 | 21:17:49 |  14.3s | 1.0e-04 | 0.0236 | 0.9424 | 0.9367 | 0.9277 | 0.0270 | 0.9291 | 0.9202 | 0.8874
0170 | 21:18:13 |  14.0s | 1.0e-04 | 0.0233 | 0.9427 | 0.9362 | 0.9276 | 0.0293 | 0.9359 | 0.9006 | 0.8775
0171 | 21:18:37 |  14.0s | 1.0e-04 | 0.0240 | 0.9427 | 0.9373 | 0.9292 | 0.0282 | 0.9340 | 0.9116 | 0.8809
0172 | 21:19:01 |  14.0s | 1.0e-04 | 0.0235 | 0.9438 | 0.9369 | 0.9305 | 0.0277 | 0.9250 | 0.9191 | 0.8863
0173 | 21:19:25 |  14.0s | 1.0e-04 | 0.0231 | 0.9440 | 0.9362 | 0.9299 | 0.0286 | 0.9163 | 0.9229 | 0.8793
0174 | 21:19:49 |  14.1s | 1.0e-04 | 0.0234 | 0.9442 | 0.9323 | 0.9242 | 0.0267 | 0.9243 | 0.9249 | 0.8907
0175 | 21:20:13 |  14.0s | 1.0e-04 | 0.0233 | 0.9425 | 0.9389 | 0.9309 | 0.0279 | 0.9358 | 0.9039 | 0.8742
0176 | 21:20:37 |  14.1s | 1.0e-04 | 0.0235 | 0.9435 | 0.9361 | 0.9278 | 0.0292 | 0.9309 | 0.8848 | 0.8566
0177 | 21:21:01 |  14.2s | 1.0e-04 | 0.0236 | 0.9434 | 0.9369 | 0.9294 | 0.0298 | 0.9264 | 0.9000 | 0.8662
0178 | 21:21:26 |  14.0s | 1.0e-04 | 0.0236 | 0.9430 | 0.9340 | 0.9263 | 0.0276 | 0.9393 | 0.8948 | 0.8765
0179 | 21:21:49 |  14.0s | 1.0e-04 | 0.0232 | 0.9415 | 0.9382 | 0.9289 | 0.0290 | 0.9167 | 0.9239 | 0.8796
0180 | 21:22:14 |  14.1s | 1.0e-04 | 0.0225 | 0.9435 | 0.9392 | 0.9331 | 0.0273 | 0.9317 | 0.9062 | 0.8719
0181 | 21:22:38 |  13.9s | 1.0e-04 | 0.0233 | 0.9435 | 0.9370 | 0.9300 | 0.0274 | 0.9266 | 0.9179 | 0.8843
0182 | 21:23:01 |  14.0s | 1.0e-04 | 0.0237 | 0.9430 | 0.9348 | 0.9240 | 0.0264 | 0.9222 | 0.9114 | 0.8709
0183 | 21:23:25 |  14.0s | 1.0e-04 | 0.0231 | 0.9446 | 0.9384 | 0.9326 | 0.0273 | 0.9201 | 0.9226 | 0.8782
0184 | 21:23:49 |  13.9s | 1.0e-04 | 0.0238 | 0.9413 | 0.9378 | 0.9293 | 0.0278 | 0.9312 | 0.9074 | 0.8742
0185 | 21:24:13 |  14.0s | 1.0e-04 | 0.0240 | 0.9426 | 0.9346 | 0.9251 | 0.0282 | 0.9314 | 0.9026 | 0.8690
0186 | 21:24:37 |  13.8s | 1.0e-04 | 0.0232 | 0.9421 | 0.9359 | 0.9266 | 0.0288 | 0.9122 | 0.9299 | 0.8780
0187 | 21:25:01 |  14.0s | 1.0e-04 | 0.0226 | 0.9452 | 0.9378 | 0.9340 | 0.0272 | 0.9203 | 0.9273 | 0.8918
0188 | 21:25:25 |  26.1s | 1.0e-04 | 0.0235 | 0.9410 | 0.9350 | 0.9232 | 0.0265 | 0.9264 | 0.9336 | 0.9050
0189 | 21:26:01 |  14.0s | 1.0e-04 | 0.0233 | 0.9437 | 0.9382 | 0.9308 | 0.0286 | 0.9236 | 0.9081 | 0.8721
0190 | 21:26:25 |  14.1s | 1.0e-04 | 0.0239 | 0.9421 | 0.9360 | 0.9248 | 0.0270 | 0.9137 | 0.9348 | 0.8911
0191 | 21:26:49 |  14.1s | 1.0e-04 | 0.0237 | 0.9410 | 0.9351 | 0.9237 | 0.0272 | 0.9251 | 0.9120 | 0.8793
0192 | 21:27:13 |  14.2s | 1.0e-04 | 0.0239 | 0.9421 | 0.9344 | 0.9269 | 0.0270 | 0.9276 | 0.9189 | 0.8914
0193 | 21:27:37 |  14.4s | 1.0e-04 | 0.0238 | 0.9423 | 0.9343 | 0.9248 | 0.0287 | 0.9365 | 0.9053 | 0.8834
0194 | 21:28:01 |  14.1s | 1.0e-04 | 0.0238 | 0.9417 | 0.9356 | 0.9262 | 0.0259 | 0.9186 | 0.9202 | 0.8790
0195 | 21:28:26 |  14.0s | 1.0e-04 | 0.0242 | 0.9405 | 0.9351 | 0.9224 | 0.0280 | 0.9120 | 0.9304 | 0.8829
0196 | 21:28:49 |  14.0s | 1.0e-04 | 0.0233 | 0.9418 | 0.9361 | 0.9276 | 0.0271 | 0.9218 | 0.9291 | 0.8877
0197 | 21:29:13 |  14.1s | 1.0e-04 | 0.0233 | 0.9441 | 0.9369 | 0.9298 | 0.0265 | 0.9263 | 0.9114 | 0.8753
0198 | 21:29:37 |  14.1s | 1.0e-04 | 0.0235 | 0.9413 | 0.9362 | 0.9251 | 0.0278 | 0.9219 | 0.9219 | 0.8812
0199 | 21:30:01 |  14.1s | 1.0e-04 | 0.0232 | 0.9437 | 0.9397 | 0.9333 | 0.0265 | 0.9222 | 0.9237 | 0.8886
0200 | 21:30:26 |  14.1s | 1.0e-04 | 0.0237 | 0.9441 | 0.9347 | 0.9269 | 0.0264 | 0.9303 | 0.9159 | 0.8846
0201 | 21:30:50 |  14.1s | 1.0e-04 | 0.0228 | 0.9444 | 0.9355 | 0.9292 | 0.0271 | 0.9191 | 0.9259 | 0.8893
0202 | 21:31:14 |  14.2s | 1.0e-04 | 0.0242 | 0.9413 | 0.9340 | 0.9224 | 0.0281 | 0.9244 | 0.9234 | 0.8824
0203 | 21:31:38 |  14.0s | 1.0e-04 | 0.0241 | 0.9402 | 0.9327 | 0.9225 | 0.0287 | 0.9095 | 0.9331 | 0.8820
0204 | 21:32:02 |  14.2s | 1.0e-04 | 0.0231 | 0.9424 | 0.9361 | 0.9285 | 0.0271 | 0.9261 | 0.9196 | 0.8905
0205 | 21:32:26 |  14.1s | 1.0e-04 | 0.0236 | 0.9414 | 0.9367 | 0.9257 | 0.0274 | 0.9194 | 0.9238 | 0.8783
0206 | 21:32:50 |  14.0s | 1.0e-04 | 0.0233 | 0.9425 | 0.9374 | 0.9294 | 0.0258 | 0.9306 | 0.9188 | 0.8901
0207 | 21:33:14 |  14.1s | 1.0e-04 | 0.0236 | 0.9422 | 0.9372 | 0.9294 | 0.0278 | 0.9178 | 0.9287 | 0.8859
0208 | 21:33:38 |  14.3s | 1.0e-04 | 0.0231 | 0.9438 | 0.9387 | 0.9317 | 0.0261 | 0.9277 | 0.9224 | 0.8870
0209 | 21:34:02 |  14.3s | 1.0e-04 | 0.0235 | 0.9446 | 0.9365 | 0.9304 | 0.0267 | 0.9345 | 0.9158 | 0.8928
0210 | 21:34:26 |  14.2s | 1.0e-04 | 0.0239 | 0.9421 | 0.9360 | 0.9267 | 0.0260 | 0.9340 | 0.9155 | 0.8911
0211 | 21:34:50 |  13.8s | 1.0e-04 | 0.0234 | 0.9437 | 0.9367 | 0.9306 | 0.0259 | 0.9287 | 0.9161 | 0.8822
0212 | 21:35:14 |  14.3s | 1.0e-04 | 0.0230 | 0.9435 | 0.9388 | 0.9311 | 0.0290 | 0.8966 | 0.9395 | 0.8776
0213 | 21:35:38 |  14.3s | 1.0e-04 | 0.0231 | 0.9441 | 0.9365 | 0.9289 | 0.0288 | 0.9311 | 0.9194 | 0.8969
0214 | 21:36:02 |  14.0s | 1.0e-04 | 0.0234 | 0.9428 | 0.9353 | 0.9269 | 0.0270 | 0.9278 | 0.9174 | 0.8906
0215 | 21:36:26 |  14.2s | 1.0e-04 | 0.0224 | 0.9453 | 0.9393 | 0.9345 | 0.0254 | 0.9210 | 0.9299 | 0.8912
0216 | 21:36:50 |  14.1s | 1.0e-04 | 0.0230 | 0.9426 | 0.9385 | 0.9314 | 0.0269 | 0.9285 | 0.9072 | 0.8707
0217 | 21:37:14 |  14.2s | 1.0e-04 | 0.0233 | 0.9440 | 0.9396 | 0.9316 | 0.0272 | 0.9044 | 0.9397 | 0.8880
0218 | 21:37:38 |  14.2s | 1.0e-04 | 0.0230 | 0.9421 | 0.9384 | 0.9291 | 0.0266 | 0.9195 | 0.9327 | 0.8982
0219 | 21:38:03 |  23.5s | 1.0e-04 | 0.0241 | 0.9417 | 0.9367 | 0.9281 | 0.0276 | 0.9177 | 0.9205 | 0.8687
0220 | 21:38:36 |  14.3s | 1.0e-04 | 0.0234 | 0.9402 | 0.9326 | 0.9219 | 0.0268 | 0.9225 | 0.9212 | 0.8796
0221 | 21:39:00 |  14.5s | 1.0e-04 | 0.0232 | 0.9416 | 0.9347 | 0.9237 | 0.0272 | 0.9325 | 0.9235 | 0.9056
0222 | 21:39:25 |  14.5s | 1.0e-04 | 0.0235 | 0.9397 | 0.9331 | 0.9196 | 0.0254 | 0.9200 | 0.9327 | 0.8869
0223 | 21:39:49 |  14.2s | 1.0e-04 | 0.0239 | 0.9423 | 0.9339 | 0.9241 | 0.0250 | 0.9417 | 0.9068 | 0.9013
0224 | 21:40:13 |  14.3s | 1.0e-04 | 0.0239 | 0.9409 | 0.9335 | 0.9230 | 0.0265 | 0.9332 | 0.9215 | 0.9036
0225 | 21:40:37 |  14.3s | 1.0e-04 | 0.0236 | 0.9420 | 0.9315 | 0.9220 | 0.0270 | 0.9470 | 0.9062 | 0.9040
0226 | 21:41:02 |  14.2s | 1.0e-04 | 0.0231 | 0.9438 | 0.9357 | 0.9279 | 0.0274 | 0.9203 | 0.9134 | 0.8771
0227 | 21:41:26 |  14.2s | 1.0e-04 | 0.0239 | 0.9408 | 0.9354 | 0.9249 | 0.0265 | 0.9280 | 0.9268 | 0.8983
0228 | 21:41:50 |  14.2s | 1.0e-04 | 0.0234 | 0.9380 | 0.9323 | 0.9197 | 0.0269 | 0.9318 | 0.9172 | 0.8850
0229 | 21:42:14 |  14.1s | 1.0e-04 | 0.0240 | 0.9415 | 0.9326 | 0.9237 | 0.0289 | 0.9136 | 0.9250 | 0.8760
0230 | 21:42:38 |  14.4s | 1.0e-04 | 0.0240 | 0.9383 | 0.9320 | 0.9172 | 0.0275 | 0.9226 | 0.9330 | 0.8995
0231 | 21:43:02 |  14.3s | 1.0e-04 | 0.0229 | 0.9395 | 0.9352 | 0.9238 | 0.0265 | 0.9217 | 0.9294 | 0.8864
0232 | 21:43:26 |  14.2s | 1.0e-04 | 0.0228 | 0.9409 | 0.9344 | 0.9220 | 0.0261 | 0.9271 | 0.9155 | 0.8825
0233 | 21:43:51 |  14.4s | 1.0e-04 | 0.0231 | 0.9422 | 0.9384 | 0.9311 | 0.0271 | 0.9295 | 0.9168 | 0.8921
0234 | 21:44:15 |  14.4s | 1.0e-04 | 0.0234 | 0.9423 | 0.9344 | 0.9262 | 0.0265 | 0.9204 | 0.9210 | 0.8816
0235 | 21:44:39 |  14.1s | 1.0e-04 | 0.0231 | 0.9429 | 0.9331 | 0.9252 | 0.0268 | 0.9051 | 0.9401 | 0.8893
0236 | 21:45:03 |  14.3s | 1.0e-04 | 0.0227 | 0.9436 | 0.9338 | 0.9237 | 0.0265 | 0.9196 | 0.9425 | 0.9056
0237 | 21:45:28 |  14.3s | 1.0e-04 | 0.0235 | 0.9399 | 0.9346 | 0.9245 | 0.0256 | 0.9314 | 0.9181 | 0.8916
0238 | 21:45:52 |  14.2s | 1.0e-04 | 0.0233 | 0.9407 | 0.9334 | 0.9214 | 0.0273 | 0.9484 | 0.8974 | 0.9012
0239 | 21:46:16 |  14.5s | 1.0e-04 | 0.0233 | 0.9418 | 0.9338 | 0.9229 | 0.0237 | 0.9345 | 0.9275 | 0.9066
0240 | 21:46:40 |  14.3s | 1.0e-04 | 0.0237 | 0.9389 | 0.9352 | 0.9248 | 0.0266 | 0.9376 | 0.9133 | 0.8887
0241 | 21:47:05 |  14.2s | 1.0e-04 | 0.0239 | 0.9413 | 0.9337 | 0.9231 | 0.0266 | 0.9337 | 0.9170 | 0.8940
0242 | 21:47:29 |  14.3s | 1.0e-04 | 0.0227 | 0.9411 | 0.9365 | 0.9276 | 0.0267 | 0.9324 | 0.9090 | 0.8745
0243 | 21:47:53 |  14.1s | 1.0e-04 | 0.0232 | 0.9426 | 0.9348 | 0.9243 | 0.0260 | 0.9219 | 0.9289 | 0.8948
0244 | 21:48:17 |  14.3s | 1.0e-04 | 0.0236 | 0.9412 | 0.9339 | 0.9234 | 0.0270 | 0.9239 | 0.9191 | 0.8855
0245 | 21:48:41 |  14.2s | 1.0e-04 | 0.0233 | 0.9420 | 0.9337 | 0.9245 | 0.0260 | 0.9350 | 0.9290 | 0.9097
0246 | 21:49:06 |  14.2s | 1.0e-04 | 0.0231 | 0.9415 | 0.9348 | 0.9261 | 0.0267 | 0.9297 | 0.9274 | 0.9006
0247 | 21:49:30 |  14.1s | 1.0e-04 | 0.0236 | 0.9411 | 0.9329 | 0.9207 | 0.0266 | 0.9318 | 0.9091 | 0.8842
0248 | 21:49:54 |  14.3s | 1.0e-04 | 0.0236 | 0.9405 | 0.9363 | 0.9260 | 0.0256 | 0.9234 | 0.9304 | 0.8938
0249 | 21:50:18 |  14.4s | 1.0e-04 | 0.0227 | 0.9417 | 0.9357 | 0.9272 | 0.0259 | 0.9286 | 0.9325 | 0.9039
0250 | 21:50:42 |  14.1s | 1.0e-04 | 0.0233 | 0.9404 | 0.9339 | 0.9231 | 0.0265 | 0.9209 | 0.9323 | 0.8951
0251 | 21:51:09 |  14.7s | 1.0e-04 | 0.0225 | 0.9434 | 0.9402 | 0.9315 | 0.0261 | 0.9338 | 0.9178 | 0.8945
0252 | 21:51:33 |  14.1s | 1.0e-04 | 0.0232 | 0.9440 | 0.9385 | 0.9315 | 0.0252 | 0.9336 | 0.9218 | 0.9032
0253 | 21:51:57 |  14.1s | 1.0e-04 | 0.0243 | 0.9404 | 0.9357 | 0.9249 | 0.0245 | 0.9386 | 0.9176 | 0.9015
0254 | 21:52:21 |  14.1s | 1.0e-04 | 0.0229 | 0.9438 | 0.9373 | 0.9303 | 0.0260 | 0.9291 | 0.9240 | 0.8998
0255 | 21:52:45 |  14.1s | 1.0e-04 | 0.0235 | 0.9427 | 0.9407 | 0.9340 | 0.0260 | 0.9430 | 0.9057 | 0.8986
0256 | 21:53:09 |  14.5s | 1.0e-04 | 0.0237 | 0.9425 | 0.9372 | 0.9284 | 0.0264 | 0.9149 | 0.9434 | 0.9055
0257 | 21:53:34 |  14.2s | 1.0e-04 | 0.0234 | 0.9438 | 0.9382 | 0.9313 | 0.0269 | 0.9434 | 0.9115 | 0.8973
0258 | 21:53:58 |  14.3s | 1.0e-04 | 0.0235 | 0.9417 | 0.9387 | 0.9266 | 0.0257 | 0.9260 | 0.9278 | 0.9006
0259 | 21:54:22 |  14.1s | 1.0e-04 | 0.0235 | 0.9424 | 0.9354 | 0.9257 | 0.0256 | 0.9278 | 0.9172 | 0.8850
0260 | 21:54:46 |  14.1s | 1.0e-04 | 0.0236 | 0.9415 | 0.9393 | 0.9294 | 0.0268 | 0.9193 | 0.9245 | 0.8854
0261 | 21:55:10 |  14.4s | 1.0e-04 | 0.0236 | 0.9427 | 0.9368 | 0.9290 | 0.0278 | 0.9248 | 0.9165 | 0.8875
0262 | 21:55:34 |  14.3s | 1.0e-04 | 0.0227 | 0.9431 | 0.9392 | 0.9329 | 0.0275 | 0.9285 | 0.9092 | 0.8855
0263 | 21:55:59 |  14.1s | 1.0e-04 | 0.0233 | 0.9417 | 0.9368 | 0.9280 | 0.0246 | 0.9355 | 0.9234 | 0.8978
0264 | 21:56:23 |  14.4s | 1.0e-04 | 0.0234 | 0.9423 | 0.9378 | 0.9292 | 0.0253 | 0.9396 | 0.9115 | 0.8962
0265 | 21:56:47 |  14.6s | 1.0e-04 | 0.0235 | 0.9427 | 0.9365 | 0.9272 | 0.0260 | 0.9278 | 0.9216 | 0.8877
0266 | 21:57:12 |  14.5s | 1.0e-04 | 0.0224 | 0.9441 | 0.9401 | 0.9348 | 0.0237 | 0.9451 | 0.9168 | 0.9115
0267 | 21:57:36 |  14.4s | 1.0e-04 | 0.0228 | 0.9427 | 0.9391 | 0.9322 | 0.0266 | 0.9350 | 0.9185 | 0.8979
0268 | 21:58:00 |  14.1s | 1.0e-04 | 0.0231 | 0.9434 | 0.9375 | 0.9306 | 0.0268 | 0.9306 | 0.9036 | 0.8732
0269 | 21:58:24 |  14.4s | 1.0e-04 | 0.0227 | 0.9435 | 0.9410 | 0.9342 | 0.0253 | 0.9290 | 0.9278 | 0.9072
0270 | 21:58:48 |  14.1s | 1.0e-04 | 0.0229 | 0.9441 | 0.9375 | 0.9314 | 0.0260 | 0.9345 | 0.9189 | 0.9033
0271 | 21:59:12 |  14.2s | 1.0e-04 | 0.0238 | 0.9435 | 0.9361 | 0.9292 | 0.0267 | 0.9205 | 0.9260 | 0.8890
0272 | 21:59:37 |  14.2s | 1.0e-04 | 0.0228 | 0.9417 | 0.9375 | 0.9281 | 0.0266 | 0.9256 | 0.9178 | 0.8814
0273 | 22:00:01 |  14.2s | 1.0e-04 | 0.0224 | 0.9440 | 0.9411 | 0.9359 | 0.0242 | 0.9251 | 0.9360 | 0.9040
0274 | 22:00:25 |  14.1s | 1.0e-04 | 0.0229 | 0.9423 | 0.9401 | 0.9330 | 0.0247 | 0.9298 | 0.9253 | 0.8992
0275 | 22:00:49 |  14.3s | 1.0e-04 | 0.0231 | 0.9435 | 0.9397 | 0.9313 | 0.0250 | 0.9313 | 0.9257 | 0.9059
0276 | 22:01:13 |  14.3s | 1.0e-04 | 0.0230 | 0.9451 | 0.9376 | 0.9322 | 0.0255 | 0.9313 | 0.9271 | 0.9029
0277 | 22:01:37 |  14.3s | 1.0e-04 | 0.0228 | 0.9436 | 0.9393 | 0.9331 | 0.0271 | 0.9118 | 0.9383 | 0.8930
0278 | 22:02:01 |  14.4s | 1.0e-04 | 0.0232 | 0.9431 | 0.9372 | 0.9267 | 0.0262 | 0.9298 | 0.9260 | 0.8969
0279 | 22:02:26 |  14.5s | 1.0e-04 | 0.0235 | 0.9428 | 0.9368 | 0.9293 | 0.0267 | 0.9323 | 0.9208 | 0.8923
0280 | 22:02:50 |  14.4s | 1.0e-04 | 0.0233 | 0.9430 | 0.9371 | 0.9292 | 0.0255 | 0.9223 | 0.9304 | 0.8937
0281 | 22:03:14 |  14.2s | 1.0e-04 | 0.0233 | 0.9432 | 0.9356 | 0.9283 | 0.0248 | 0.9322 | 0.9185 | 0.8906
0282 | 22:03:38 |  28.6s | 1.0e-04 | 0.0223 | 0.9435 | 0.9386 | 0.9332 | 0.0269 | 0.9327 | 0.9182 | 0.8966
0283 | 22:04:17 |  14.2s | 1.0e-04 | 0.0235 | 0.9413 | 0.9357 | 0.9258 | 0.0261 | 0.9353 | 0.9123 | 0.8933
0284 | 22:04:41 |  14.2s | 1.0e-04 | 0.0228 | 0.9420 | 0.9388 | 0.9314 | 0.0264 | 0.9314 | 0.9254 | 0.9058
0285 | 22:05:05 |  14.5s | 1.0e-04 | 0.0229 | 0.9420 | 0.9413 | 0.9328 | 0.0250 | 0.9317 | 0.9267 | 0.9005
0286 | 22:05:29 |  14.3s | 1.0e-04 | 0.0225 | 0.9438 | 0.9400 | 0.9329 | 0.0261 | 0.9306 | 0.9143 | 0.8842
0287 | 22:05:54 |  14.3s | 1.0e-04 | 0.0225 | 0.9417 | 0.9364 | 0.9279 | 0.0254 | 0.9368 | 0.9142 | 0.8986
0288 | 22:06:18 |  14.4s | 1.0e-04 | 0.0221 | 0.9452 | 0.9410 | 0.9363 | 0.0259 | 0.9334 | 0.9126 | 0.8895
0289 | 22:06:42 |  14.3s | 1.0e-04 | 0.0224 | 0.9433 | 0.9403 | 0.9342 | 0.0258 | 0.9281 | 0.9257 | 0.8967
0290 | 22:07:06 |  14.3s | 1.0e-04 | 0.0223 | 0.9444 | 0.9389 | 0.9321 | 0.0255 | 0.9287 | 0.9284 | 0.9028
0291 | 22:07:31 |  14.4s | 1.0e-04 | 0.0227 | 0.9425 | 0.9380 | 0.9314 | 0.0266 | 0.9294 | 0.9290 | 0.8996
0292 | 22:07:55 |  14.4s | 1.0e-04 | 0.0214 | 0.9430 | 0.9423 | 0.9354 | 0.0266 | 0.9046 | 0.9400 | 0.8864
0293 | 22:08:19 |  14.2s | 1.0e-04 | 0.0218 | 0.9446 | 0.9431 | 0.9383 | 0.0259 | 0.9412 | 0.9075 | 0.8813
0294 | 22:08:44 |  14.2s | 1.0e-04 | 0.0222 | 0.9440 | 0.9394 | 0.9330 | 0.0257 | 0.9300 | 0.9220 | 0.8939
0295 | 22:09:08 |  14.4s | 1.0e-04 | 0.0227 | 0.9427 | 0.9391 | 0.9309 | 0.0257 | 0.9241 | 0.9354 | 0.9050
0296 | 22:09:32 |  14.5s | 1.0e-04 | 0.0228 | 0.9446 | 0.9406 | 0.9346 | 0.0269 | 0.9398 | 0.9164 | 0.8954
0297 | 22:09:56 |  14.4s | 1.0e-04 | 0.0221 | 0.9444 | 0.9405 | 0.9341 | 0.0236 | 0.9362 | 0.9269 | 0.9031
0298 | 22:10:21 |  14.4s | 1.0e-04 | 0.0227 | 0.9452 | 0.9411 | 0.9354 | 0.0251 | 0.9328 | 0.9168 | 0.8880
0299 | 22:10:45 |  14.2s | 1.0e-04 | 0.0226 | 0.9442 | 0.9403 | 0.9341 | 0.0268 | 0.9438 | 0.9036 | 0.8942
0300 | 22:11:09 |  14.2s | 1.0e-04 | 0.0224 | 0.9440 | 0.9395 | 0.9349 | 0.0259 | 0.9281 | 0.9292 | 0.8962
0301 | 22:11:33 |  14.3s | 1.0e-04 | 0.0220 | 0.9428 | 0.9407 | 0.9340 | 0.0247 | 0.9345 | 0.9212 | 0.8987
0302 | 22:11:57 |  14.2s | 1.0e-04 | 0.0223 | 0.9439 | 0.9418 | 0.9352 | 0.0257 | 0.9309 | 0.9237 | 0.8986
0303 | 22:12:22 |  14.2s | 1.0e-04 | 0.0221 | 0.9448 | 0.9400 | 0.9344 | 0.0251 | 0.9234 | 0.9335 | 0.8990
0304 | 22:12:46 |  14.2s | 1.0e-04 | 0.0225 | 0.9443 | 0.9402 | 0.9350 | 0.0262 | 0.9312 | 0.9194 | 0.8909
0305 | 22:13:10 |  14.3s | 1.0e-04 | 0.0223 | 0.9452 | 0.9418 | 0.9374 | 0.0259 | 0.9335 | 0.9135 | 0.8846
0306 | 22:13:34 |  14.1s | 1.0e-04 | 0.0222 | 0.9426 | 0.9404 | 0.9339 | 0.0255 | 0.9469 | 0.9119 | 0.9044
0307 | 22:13:58 |  14.5s | 1.0e-04 | 0.0222 | 0.9432 | 0.9382 | 0.9325 | 0.0251 | 0.9340 | 0.9222 | 0.8917
0308 | 22:14:22 |  14.2s | 1.0e-04 | 0.0225 | 0.9430 | 0.9414 | 0.9331 | 0.0253 | 0.9306 | 0.9262 | 0.8946
0309 | 22:14:46 |  14.2s | 1.0e-04 | 0.0226 | 0.9438 | 0.9398 | 0.9322 | 0.0247 | 0.9248 | 0.9341 | 0.8990
0310 | 22:15:11 |  14.1s | 1.0e-04 | 0.0218 | 0.9451 | 0.9418 | 0.9362 | 0.0257 | 0.9241 | 0.9382 | 0.9094
0311 | 22:15:35 |  14.2s | 1.0e-04 | 0.0230 | 0.9430 | 0.9419 | 0.9348 | 0.0270 | 0.9287 | 0.9259 | 0.8952
0312 | 22:15:59 |  14.1s | 1.0e-04 | 0.0228 | 0.9442 | 0.9367 | 0.9292 | 0.0246 | 0.9440 | 0.9227 | 0.9139
0313 | 22:16:23 |  25.5s | 1.0e-04 | 0.0216 | 0.9442 | 0.9401 | 0.9350 | 0.0251 | 0.9260 | 0.9250 | 0.8972
0314 | 22:16:58 |  14.5s | 1.0e-04 | 0.0225 | 0.9437 | 0.9402 | 0.9329 | 0.0260 | 0.9383 | 0.9151 | 0.8968
0315 | 22:17:22 |  14.5s | 1.0e-04 | 0.0223 | 0.9456 | 0.9399 | 0.9343 | 0.0263 | 0.9232 | 0.9267 | 0.8935
0316 | 22:17:47 |  14.3s | 1.0e-04 | 0.0226 | 0.9437 | 0.9389 | 0.9313 | 0.0268 | 0.9297 | 0.9211 | 0.8946
0317 | 22:18:11 |  14.6s | 1.0e-04 | 0.0223 | 0.9431 | 0.9395 | 0.9317 | 0.0261 | 0.9395 | 0.9206 | 0.9057
0318 | 22:18:36 |  14.1s | 1.0e-04 | 0.0218 | 0.9460 | 0.9398 | 0.9350 | 0.0251 | 0.9224 | 0.9378 | 0.9081
0319 | 22:19:00 |  14.3s | 1.0e-04 | 0.0222 | 0.9440 | 0.9408 | 0.9350 | 0.0256 | 0.9414 | 0.9100 | 0.8947
0320 | 22:19:24 |  14.2s | 1.0e-04 | 0.0231 | 0.9410 | 0.9343 | 0.9229 | 0.0256 | 0.9547 | 0.9068 | 0.9178
0321 | 22:19:48 |  14.2s | 1.0e-04 | 0.0233 | 0.9415 | 0.9374 | 0.9285 | 0.0248 | 0.9287 | 0.9248 | 0.8926
0322 | 22:20:12 |  14.2s | 1.0e-04 | 0.0228 | 0.9436 | 0.9382 | 0.9293 | 0.0262 | 0.9366 | 0.9119 | 0.8924
0323 | 22:20:36 |  14.4s | 1.0e-04 | 0.0223 | 0.9467 | 0.9405 | 0.9350 | 0.0251 | 0.9282 | 0.9383 | 0.9156
0324 | 22:21:00 |  14.5s | 1.0e-04 | 0.0223 | 0.9442 | 0.9386 | 0.9333 | 0.0242 | 0.9290 | 0.9344 | 0.9110
0325 | 22:21:24 |  14.3s | 1.0e-04 | 0.0220 | 0.9458 | 0.9396 | 0.9335 | 0.0265 | 0.9321 | 0.9072 | 0.8843
