Starting GATv2 NO-RES (No JK) on cuda:1
Epoch 0753 | 10:59:02 |  16.7s | 1.0e-04 | 0.0394 | 0.9156 | 0.8795 | 0.8945 | 0.0426 | 0.9033 | 0.8592 | 0.8539
Epoch 0754 | 10:59:36 |  35.2s | 1.0e-04 | 0.0396 | 0.9157 | 0.8806 | 0.8957 | 0.0433 | 0.9025 | 0.8597 | 0.8569
Epoch 0755 | 11:00:30 |  19.4s | 1.0e-04 | 0.0395 | 0.9149 | 0.8791 | 0.8930 | 0.0427 | 0.8931 | 0.8710 | 0.8552
Epoch 0756 | 11:01:08 |  36.8s | 1.0e-04 | 0.0400 | 0.9158 | 0.8823 | 0.8979 | 0.0429 | 0.8944 | 0.8618 | 0.8451
Epoch 0757 | 11:02:02 |  19.0s | 1.0e-04 | 0.0398 | 0.9161 | 0.8835 | 0.8996 | 0.0433 | 0.9031 | 0.8644 | 0.8620
Epoch 0758 | 11:02:42 |  42.3s | 1.0e-04 | 0.0404 | 0.9144 | 0.8790 | 0.8929 | 0.0434 | 0.8952 | 0.8709 | 0.8607
Epoch 0759 | 11:03:43 |  18.1s | 1.0e-04 | 0.0405 | 0.9132 | 0.8766 | 0.8884 | 0.0428 | 0.8965 | 0.8679 | 0.8587
Epoch 0760 | 11:04:21 |  39.6s | 1.0e-04 | 0.0406 | 0.9154 | 0.8830 | 0.8982 | 0.0435 | 0.8920 | 0.8744 | 0.8599
Epoch 0761 | 11:05:20 |  16.5s | 1.0e-04 | 0.0410 | 0.9152 | 0.8829 | 0.8983 | 0.0427 | 0.8935 | 0.8608 | 0.8435
Epoch 0762 | 11:05:56 |  47.9s | 1.0e-04 | 0.0411 | 0.9149 | 0.8820 | 0.8963 | 0.0430 | 0.8889 | 0.8726 | 0.8532
Epoch 0763 | 11:07:04 |  18.6s | 1.0e-04 | 0.0410 | 0.9155 | 0.8832 | 0.8986 | 0.0427 | 0.8912 | 0.8642 | 0.8449
Epoch 0764 | 11:07:42 |  42.0s | 1.0e-04 | 0.0410 | 0.9154 | 0.8818 | 0.8969 | 0.0427 | 0.9042 | 0.8627 | 0.8622
Epoch 0765 | 11:08:45 |  22.3s | 1.0e-04 | 0.0406 | 0.9147 | 0.8828 | 0.8977 | 0.0428 | 0.8924 | 0.8678 | 0.8510
Epoch 0766 | 11:09:27 |  31.0s | 1.0e-04 | 0.0409 | 0.9153 | 0.8832 | 0.8981 | 0.0428 | 0.8914 | 0.8649 | 0.8451
